Ligand_ID,Mean_Affinity,Time
DB04366,-6.93,31.44397497
DB01082,-6.93,17.32703471
DB00862,-6.93,9.890020609
DB02491,-6.93,10.28508162
DB01067,-6.93,9.970673084
DB07676,-6.93,29.75802374
DB07698,-6.93,17.66899061
DB13956,-6.92,28.5424695
DB15079,-6.92,22.88943434
DB15003,-6.92,18.2828505
DB15078,-6.92,13.80117011
DB04345,-6.92,6.200303078
DB09078,-6.92,27.88670659
DB12998,-6.92,38.75445247
DB11684,-6.92,13.32729888
DB11883,-6.92,34.52250385
DB11176,-6.92,46.31693864
DB12101,-6.92,29.07717848
DB12644,-6.92,26.00522637
DB11750,-6.92,20.07720757
DB08916,-6.92,32.56475592
DB16212,-6.92,30.70482922
DB14624,-6.92,12.92908907
DB08179,-6.92,15.97545695
DB00358,-6.92,8.023062706
DB02023,-6.92,10.58017206
DB00348,-6.92,7.076819181
DB02431,-6.92,13.36428308
DB02331,-6.92,11.85096431
DB02187,-6.92,5.366589546
DB06604,-6.92,24.60231018
DB07844,-6.92,26.14539933
DB04954,-6.92,22.78637123
DB03532,-6.92,41.83501792
DB03755,-6.92,51.21339178
DB03765,-6.92,38.04378033
DB03227,-6.92,18.32130313
DB03035,-6.92,18.14138675
DB04187,-6.92,40.91729999
DB04866,-6.91,29.37340617
DB07642,-6.91,28.54123497
DB06836,-6.91,22.33559227
DB06176,-6.91,11.09023142
DB08149,-6.91,24.99582601
DB06737,-6.91,12.16442847
DB07011,-6.91,25.16733885
DB03909,-6.91,49.59413552
DB06166,-6.91,17.95699883
DB03865,-6.91,22.26418066
DB02930,-6.91,56.49461341
DB04073,-6.91,42.27167916
DB07840,-6.91,23.24015975
DB02322,-6.91,11.81786156
DB00310,-6.91,9.655071735
DB04865,-6.91,16.33323312
DB00655,-6.91,5.430865526
DB12645,-6.91,24.63750529
DB13122,-6.91,26.75934172
DB06994,-6.91,26.71438789
DB14663,-6.91,17.3824923
DB07027,-6.91,31.92916083
DB08514,-6.91,17.35651231
DB08008,-6.91,12.96098518
DB16690,-6.91,28.6085124
DB14544,-6.91,28.84033036
DB16862,-6.91,16.1675601
DB09054,-6.91,22.11323166
DB11675,-6.91,39.95140243
DB12590,-6.91,22.13931847
DB08860,-6.91,28.88648677
DB11371,-6.91,17.13537049
DB07132,-6.91,19.97545552
DB06454,-6.91,18.73028684
DB16237,-6.9,37.92431474
DB01094,-6.9,6.417639494
DB01183,-6.9,6.93091464
DB01108,-6.9,6.242601156
DB16110,-6.9,18.26097059
DB01873,-6.9,8.70578289
DB00956,-6.9,5.840580225
DB01162,-6.9,7.787661791
DB00764,-6.9,7.292367697
DB07303,-6.9,18.53973866
DB14570,-6.9,13.72755814
DB08705,-6.9,11.64853072
DB12680,-6.9,23.25229597
DB12308,-6.9,15.64636278
DB08927,-6.9,23.4363606
DB17414,-6.9,24.67755723
DB01530,-6.9,5.110803366
DB15031,-6.9,28.83031011
DB03247,-6.9,42.18426132
DB07570,-6.9,27.36837244
DB12025,-6.9,8.333192825
DB00351,-6.9,6.11571455
DB16067,-6.9,15.80958366
DB14681,-6.9,6.893384457
DB04859,-6.9,19.40525675
DB04437,-6.9,36.64918613
DB05105,-6.9,30.74743581
DB07359,-6.9,36.94585919
DB07324,-6.9,26.43351579
DB08166,-6.9,18.55839062
DB12063,-6.9,28.67063498
DB13729,-6.9,31.73526025
DB13166,-6.89,28.71891189
DB11466,-6.89,25.40998387
DB12428,-6.89,24.68922615
DB09290,-6.89,17.01801705
DB08922,-6.89,21.90160632
DB11859,-6.89,18.18356514
DB07423,-6.89,28.30638099
DB12420,-6.89,39.70832944
DB12740,-6.89,22.5063796
DB00118,-6.89,15.50589752
DB02402,-6.89,6.688748598
DB01972,-6.89,9.484181881
DB00562,-6.89,10.38083959
DB07763,-6.89,22.63673067
DB08454,-6.89,15.23748684
DB13708,-6.89,30.00093865
DB15348,-6.89,19.34026122
DB18079,-6.89,29.33667159
DB08233,-6.89,32.11816978
DB18039,-6.89,33.50350928
DB03541,-6.89,41.02041483
DB04555,-6.89,28.80324483
DB04092,-6.89,31.67617226
DB04540,-6.89,17.12522984
DB18282,-6.89,17.17934895
DB14673,-6.89,24.75692487
DB04796,-6.89,24.26979756
DB04421,-6.89,60.44642282
DB06292,-6.89,27.36221528
DB07855,-6.89,23.10192871
DB07741,-6.89,30.34928322
DB08549,-6.89,37.29248977
DB18707,-6.89,19.3301928
DB07814,-6.89,14.82396531
DB14716,-6.89,18.37634706
DB17058,-6.89,22.31843281
DB07237,-6.89,31.00463796
DB16137,-6.89,32.58381653
DB02367,-6.88,10.34562349
DB00318,-6.88,6.476745129
DB02224,-6.88,7.156935692
DB00240,-6.88,7.614858866
DB08737,-6.88,11.37382936
DB08037,-6.88,26.10591936
DB08659,-6.88,15.27450204
DB08503,-6.88,17.0257535
DB02836,-6.88,38.96594
DB12194,-6.88,13.86516166
DB02919,-6.88,27.92153645
DB04942,-6.88,19.47283983
DB07503,-6.88,13.61737466
DB16167,-6.88,24.70810747
DB01768,-6.88,11.00012589
DB07501,-6.88,38.63713694
DB07940,-6.88,27.43432856
DB01137,-6.88,7.601365566
DB07316,-6.88,36.00134158
DB07007,-6.88,26.09460044
DB03903,-6.88,34.08436322
DB05424,-6.88,29.62529945
DB07179,-6.88,11.00581074
DB04068,-6.88,13.7969234
DB07371,-6.88,15.60417366
DB04669,-6.88,22.53402138
DB04957,-6.88,21.71339297
DB04371,-6.88,15.75868034
DB04726,-6.88,15.14628577
DB11743,-6.88,26.6847384
DB11999,-6.88,26.63228559
DB09285,-6.88,22.83928514
DB13591,-6.88,17.92708158
DB07905,-6.88,13.9747529
DB14822,-6.88,36.13995266
DB12802,-6.87,16.77304339
DB03510,-6.87,29.72098041
DB09304,-6.87,9.962946892
DB02812,-6.87,37.27119493
DB04624,-6.87,24.62639618
DB16217,-6.87,27.77134299
DB01938,-6.87,7.577105999
DB17306,-6.87,25.96288967
DB16123,-6.87,25.55156231
DB01147,-6.87,10.85915899
DB01958,-6.87,7.395780802
DB12780,-6.87,23.59608459
DB12389,-6.87,21.65733576
DB04693,-6.87,11.27443647
DB04640,-6.87,16.92325306
DB09047,-6.87,25.81269073
DB13066,-6.87,22.00698733
DB09091,-6.87,18.8867774
DB07090,-6.87,18.63867307
DB06986,-6.87,19.10038829
DB08403,-6.87,30.82629156
DB01604,-6.87,13.31128073
DB00737,-6.87,10.29655814
DB00490,-6.87,10.63234448
DB02770,-6.87,12.42617798
DB18390,-6.87,29.8064723
DB15241,-6.87,21.1533885
DB13939,-6.87,26.78632617
DB14867,-6.87,27.70517874
DB07013,-6.87,30.53444695
DB08116,-6.87,38.67292166
DB06861,-6.87,23.42360306
DB07791,-6.87,28.28322053
DB06346,-6.87,31.89804888
DB02498,-6.87,20.51280856
DB02104,-6.87,8.714245558
DB00897,-6.87,6.994227409
DB08211,-6.86,24.06163669
DB08590,-6.86,21.20348358
DB06954,-6.86,15.09852433
DB06645,-6.86,19.98105955
DB07354,-6.86,9.64046216
DB06446,-6.86,23.53704214
DB06932,-6.86,17.89201283
DB07138,-6.86,42.37625384
DB03716,-6.86,27.01155591
DB15028,-6.86,26.45942855
DB17024,-6.86,18.8335979
DB14775,-6.86,19.82605958
DB18065,-6.86,22.12915301
DB07338,-6.86,15.59232783
DB02342,-6.86,5.737365007
DB00502,-6.86,9.545639277
DB16836,-6.86,37.19838381
DB17180,-6.86,31.11619258
DB15903,-6.86,18.3630619
DB16260,-6.86,21.89536667
DB15177,-6.86,39.49292779
DB18304,-6.86,37.23337269
DB18016,-6.86,29.34178758
DB14568,-6.86,45.12056327
DB00635,-6.86,6.65073204
DB02062,-6.86,10.65458846
DB06875,-6.86,17.95141625
DB07394,-6.86,27.97041893
DB00169,-6.86,7.494338512
DB12441,-6.86,38.35391021
DB13532,-6.86,13.58048153
DB15460,-6.86,34.96659231
DB12962,-6.86,33.26229167
DB12011,-6.86,29.51883626
DB12540,-6.86,44.40435052
DB12432,-6.86,23.92794251
DB13252,-6.86,13.04276681
DB03759,-6.86,11.41352606
DB04861,-6.86,34.03238201
DB07154,-6.84,27.63839507
DB01830,-6.84,15.3683064
DB00293,-6.84,12.60889268
DB01745,-6.84,11.81560183
DB00455,-6.84,7.898298502
DB07675,-6.84,12.63072228
DB11781,-6.84,11.9677577
DB03695,-6.84,20.90582085
DB01889,-6.84,4.760750771
DB01326,-6.84,11.41387296
DB01910,-6.84,11.77797365
DB03719,-6.84,23.89723897
DB04623,-6.84,40.86502528
DB04891,-6.84,13.17346931
DB05990,-6.84,14.29723406
DB03668,-6.84,26.78269863
DB09178,-6.84,20.16430044
DB12579,-6.84,21.39877963
DB12367,-6.84,27.5482831
DB13333,-6.84,11.33805537
DB12218,-6.84,31.8979094
DB17690,-6.84,43.56098866
DB15307,-6.84,31.32381582
DB15057,-6.84,43.20436049
DB15883,-6.84,31.44425011
DB16061,-6.84,22.6653533
DB15463,-6.84,28.90245008
DB14787,-6.84,41.59820604
DB14059,-6.84,19.95422959
DB13616,-6.84,14.82353401
DB11725,-6.84,27.03153944
DB07647,-6.84,24.70714569
DB08077,-6.84,26.2994256
DB08542,-6.84,22.46562338
DB08379,-6.84,16.90053964
DB07329,-6.84,27.7965169
DB08147,-6.84,20.48960233
DB07283,-6.84,21.4580636
DB08660,-6.84,11.16834784
DB07962,-6.84,25.15133166
DB07064,-6.84,13.54778671
DB11453,-6.84,26.03885818
DB12005,-6.84,31.53199196
DB12989,-6.84,20.41419005
DB07080,-6.83,27.01278448
DB04612,-6.83,33.0632894
DB04645,-6.83,22.90663934
DB08741,-6.83,13.07123637
DB08108,-6.83,27.47494912
DB12744,-6.83,25.13599372
DB09200,-6.83,25.41134834
DB11687,-6.83,25.41947389
DB01659,-6.83,7.565606594
DB06533,-6.83,27.77670884
DB05414,-6.83,33.20888734
DB05575,-6.83,19.4011941
DB15033,-6.83,7.51435709
DB15316,-6.83,21.79055738
DB15450,-6.83,31.77820921
DB00663,-6.83,7.193410158
DB02009,-6.83,16.62224936
DB02309,-6.83,10.26865888
DB02567,-6.83,9.574318647
DB14207,-6.83,34.1984973
DB12167,-6.83,23.79923391
DB04768,-6.83,29.32035875
DB02800,-6.83,38.24891806
DB12253,-6.83,25.77575111
DB12229,-6.83,24.43725586
DB18301,-6.82,27.1468277
DB16219,-6.82,28.35371709
DB01452,-6.82,6.682755232
DB02703,-6.82,32.20216727
DB12707,-6.82,19.74314976
DB11774,-6.82,23.13126206
DB11706,-6.82,21.68751693
DB11665,-6.82,29.33450222
DB08137,-6.82,24.10700607
DB12238,-6.82,26.04873919
DB13991,-6.82,20.48559546
DB16145,-6.82,21.43042111
DB03200,-6.82,22.97127247
DB09015,-6.82,21.25697732
DB13327,-6.82,21.36939406
DB14717,-6.82,17.62348962
DB14129,-6.82,15.71116853
DB00353,-6.82,7.544158459
DB00922,-6.82,6.777960777
DB00601,-6.82,8.067273617
DB00783,-6.82,5.011140347
DB06077,-6.82,22.78668261
DB03656,-6.82,22.45831299
DB03181,-6.82,21.05137181
DB08976,-6.82,36.12366295
DB02611,-6.82,13.47478461
DB05936,-6.82,24.71742058
DB11513,-6.82,25.43486381
DB13680,-6.82,12.21890235
DB15204,-6.82,28.11621737
DB08671,-6.82,15.95460725
DB06629,-6.82,30.29151964
DB08063,-6.82,25.89019108
DB07284,-6.82,24.48485589
DB06250,-6.82,19.25131774
DB03837,-6.82,17.34708762
DB07471,-6.81,38.01829529
DB15224,-6.81,36.99468255
DB13673,-6.81,40.19394279
DB08534,-6.81,21.56425619
DB06246,-6.81,27.74638224
DB01524,-6.81,5.161931276
DB00229,-6.81,12.36115193
DB06996,-6.81,12.6389401
DB09080,-6.81,17.76614118
DB14793,-6.81,17.84474874
DB06990,-6.81,18.87000322
DB07235,-6.81,33.78490543
DB08353,-6.81,26.83845329
DB12305,-6.81,21.16332269
DB09226,-6.81,29.19437599
DB13586,-6.81,7.54903841
DB05475,-6.81,42.61570334
DB04378,-6.81,34.63531923
DB17507,-6.81,18.7154274
DB04373,-6.81,35.73149419
DB03199,-6.81,36.78539681
DB04630,-6.81,19.48956299
DB01066,-6.81,11.50718141
DB05495,-6.81,42.02313828
DB03682,-6.81,24.59386921
DB02715,-6.81,27.56443405
DB04708,-6.81,34.83316517
DB04142,-6.81,28.72318125
DB12388,-6.81,33.1154294
DB05076,-6.81,10.66163874
DB12696,-6.81,23.47282362
DB14768,-6.81,27.68979359
DB16894,-6.81,16.52530074
DB15982,-6.81,34.45160604
DB15672,-6.81,36.81282163
DB09268,-6.81,20.40426087
DB08906,-6.81,33.75333619
DB12399,-6.81,21.65185952
DB12364,-6.81,33.87673235
DB12270,-6.81,20.97702146
DB11763,-6.81,34.73365211
DB00952,-6.81,8.56077075
DB18220,-6.81,22.74934196
DB01471,-6.81,5.65948844
DB00140,-6.81,10.55112815
DB04342,-6.8,39.62538481
DB04628,-6.8,50.44634223
DB06948,-6.8,27.02226472
DB08743,-6.8,18.40834475
DB08365,-6.8,32.43042588
DB07943,-6.8,23.78143191
DB12808,-6.8,34.54733205
DB13451,-6.8,18.96595907
DB12637,-6.8,20.87032437
DB15062,-6.8,56.76334906
DB15052,-6.8,22.16295743
DB08145,-6.8,20.43663311
DB08613,-6.8,19.33999991
DB00559,-6.8,11.59944868
DB02463,-6.8,6.129277229
DB02593,-6.8,6.445188284
DB02162,-6.8,10.88810968
DB00136,-6.8,8.79935503
DB00967,-6.8,6.047555447
DB05234,-6.8,21.84670401
DB02581,-6.8,14.38081098
DB00404,-6.8,6.613295317
DB02026,-6.8,11.9390564
DB00452,-6.8,19.56780982
DB02020,-6.8,6.34281683
DB01877,-6.8,9.446244717
DB02957,-6.8,24.84595942
DB05903,-6.8,18.08289289
DB18303,-6.8,36.78225231
DB17820,-6.8,23.62719059
DB18068,-6.8,26.09207344
DB11890,-6.8,39.73958778
DB13102,-6.8,29.32274055
DB13158,-6.8,17.59375691
DB14660,-6.8,16.47576332
DB15690,-6.8,11.94660687
DB14674,-6.8,30.19506478
DB13803,-6.8,25.54045153
DB15796,-6.8,35.66444325
DB14038,-6.8,17.53129315
DB16139,-6.79,14.9712925
DB13463,-6.79,8.527826786
DB09070,-6.79,15.82100511
DB12890,-6.79,16.42838717
DB14093,-6.79,15.65036821
DB13710,-6.79,13.53835154
DB14888,-6.79,20.71935749
DB17021,-6.79,36.81340718
DB07289,-6.79,27.3415122
DB07527,-6.79,27.993963
DB00885,-6.79,6.687502861
DB06274,-6.79,31.90026426
DB06891,-6.79,29.51745152
DB08642,-6.79,22.64722013
DB06733,-6.79,45.2036047
DB08096,-6.79,19.73555851
DB03844,-6.79,24.24730015
DB04898,-6.79,40.40818739
DB04180,-6.79,24.22514296
DB02998,-6.79,12.77060342
DB06835,-6.79,36.07131529
DB07352,-6.79,14.65032911
DB00450,-6.79,9.568301201
DB07655,-6.79,19.8467896
DB02449,-6.79,12.87640572
DB00605,-6.79,8.204671383
DB02218,-6.79,8.763148069
DB02427,-6.79,8.417888641
DB00327,-6.79,5.951333523
DB12612,-6.79,28.56342435
DB16650,-6.79,20.85962057
DB12359,-6.79,25.20896816
DB16849,-6.79,26.16096735
DB15949,-6.79,16.32006264
DB11903,-6.79,24.38135052
DB08934,-6.79,47.1866715
DB00365,-6.78,8.476458549
DB02194,-6.78,10.16611075
DB12336,-6.78,32.18535757
DB01543,-6.78,5.703738689
DB01469,-6.78,8.275982857
DB02388,-6.78,10.37054586
DB01995,-6.78,9.944675684
DB00396,-6.78,5.218626976
DB00684,-6.78,13.58629036
DB08174,-6.78,32.88534331
DB16046,-6.78,20.69609165
DB15207,-6.78,41.55820894
DB01481,-6.78,5.596181631
DB15071,-6.78,44.3765645
DB16325,-6.78,28.6462481
DB16277,-6.78,31.93754363
DB16458,-6.78,22.11110115
DB02890,-6.78,28.40424609
DB01426,-6.78,6.537513256
DB01569,-6.78,6.186284542
DB00817,-6.78,7.148840666
DB00603,-6.78,6.105562449
DB12254,-6.78,18.36189675
DB07826,-6.78,30.69972467
DB08609,-6.78,19.12428761
DB06889,-6.78,16.68739915
DB08041,-6.78,24.67843652
DB16852,-6.78,38.46399236
DB06457,-6.78,30.53078198
DB02181,-6.78,14.02144933
DB07946,-6.78,39.83137441
DB04144,-6.78,31.46837234
DB07568,-6.78,26.49316096
DB11741,-6.78,25.73492479
DB09238,-6.78,39.20951414
DB07616,-6.78,23.49136806
DB03987,-6.78,20.61731195
DB02170,-6.78,6.244427204
DB00800,-6.78,7.086436033
DB04704,-6.78,20.54829121
DB04418,-6.78,36.09624958
DB08142,-6.77,25.51317096
DB06678,-6.77,15.68409657
DB13511,-6.77,15.10576439
DB00239,-6.77,8.721510887
DB03725,-6.77,47.79255247
DB08697,-6.77,17.7450521
DB08588,-6.77,19.25722456
DB15021,-6.77,30.55552149
DB08042,-6.77,20.29731011
DB13685,-6.77,16.60044026
DB01937,-6.77,9.387668848
DB18035,-6.77,29.4337976
DB16911,-6.77,29.02057314
DB09209,-6.77,29.40727997
DB00858,-6.77,5.405003786
DB04503,-6.77,26.19628787
DB13606,-6.77,8.640619755
DB04248,-6.77,37.80502367
DB07030,-6.77,27.88535833
DB03221,-6.77,26.78571081
DB03666,-6.77,27.98834896
DB01622,-6.77,8.960847616
DB00303,-6.77,11.96702123
DB00486,-6.77,7.303663969
DB13930,-6.77,31.49245024
DB04543,-6.77,17.36829305
DB13936,-6.77,19.82533431
DB09227,-6.77,33.45785356
DB13345,-6.77,30.4043045
DB08816,-6.77,36.00403523
DB11505,-6.77,29.72278428
DB12567,-6.77,34.2608006
DB04563,-6.77,24.04122734
DB02963,-6.77,23.56031895
DB04751,-6.77,30.93433261
DB00216,-6.77,9.373533726
DB08820,-6.77,22.62367511
DB12565,-6.77,32.01585698
DB12447,-6.77,18.82454205
DB00487,-6.77,7.408052921
DB12147,-6.76,27.1782732
DB16333,-6.76,25.37738991
DB18490,-6.76,18.63482308
DB17099,-6.76,31.90910435
DB13062,-6.76,19.037853
DB16122,-6.76,27.21227598
DB16845,-6.76,25.03855252
DB13958,-6.76,11.09433484
DB12863,-6.76,28.92525506
DB04024,-6.76,33.22739601
DB07927,-6.76,29.39426041
DB04679,-6.76,49.77012849
DB03503,-6.76,21.10387301
DB02636,-6.76,12.34042501
DB04601,-6.76,21.0723803
DB03263,-6.76,33.60381174
DB05100,-6.76,23.47242951
DB02887,-6.76,42.19523597
DB04442,-6.76,16.13366342
DB00624,-6.76,5.425466061
DB01512,-6.76,6.353863716
DB11692,-6.76,29.36928749
DB13514,-6.76,12.70954752
DB00447,-6.76,9.409641266
DB02559,-6.76,7.10180521
DB00528,-6.76,12.78592491
DB07232,-6.76,8.756058693
DB15138,-6.76,26.28972673
DB04573,-6.76,17.62541842
DB07192,-6.76,24.36044645
DB07933,-6.76,15.87553239
DB07055,-6.76,20.83753014
DB06395,-6.76,29.95335078
DB07226,-6.76,23.70887041
DB12233,-6.76,21.26397371
DB02852,-6.76,23.97566223
DB08300,-6.76,19.84571099
DB12084,-6.76,27.41631699
DB05265,-6.76,18.16830468
DB02882,-6.76,29.48137641
DB03421,-6.76,16.34250832
DB04430,-6.76,18.35529423
DB11372,-6.76,14.36133027
DB14672,-6.76,18.07040119
DB17874,-6.76,16.45330381
DB15319,-6.76,44.61931634
DB07909,-6.76,24.10795712
DB13686,-6.76,36.74430799
DB08393,-6.74,9.048190117
DB07938,-6.74,19.99727297
DB07328,-6.74,29.00771379
DB08513,-6.74,27.27157831
DB06185,-6.74,9.880986691
DB08340,-6.74,15.37639666
DB06710,-6.74,17.32149792
DB07859,-6.74,20.98040438
DB08121,-6.74,23.23622322
DB07451,-6.74,34.69091654
DB13533,-6.74,13.91996717
DB11934,-6.74,28.28431153
DB12713,-6.74,28.35535264
DB12798,-6.74,35.85284209
DB00218,-6.74,9.2329247
DB00354,-6.74,8.211363316
DB01044,-6.74,9.023068905
DB01479,-6.74,5.181010485
DB01838,-6.74,6.772949219
DB04037,-6.74,19.02931213
DB04707,-6.74,22.40150642
DB03687,-6.74,52.67268181
DB03885,-6.74,34.97241163
DB17734,-6.74,39.49293733
DB15333,-6.74,25.41338968
DB16739,-6.74,39.49035621
DB16733,-6.74,28.28754449
DB03148,-6.74,28.57021832
DB12604,-6.74,36.05405688
DB13065,-6.74,16.8660059
DB09076,-6.74,29.86336517
DB13587,-6.74,7.174946308
DB00524,-6.74,8.952260017
DB16279,-6.74,46.96932459
DB02804,-6.74,41.78102899
DB05676,-6.74,18.68931055
DB15590,-6.74,17.13443303
DB14828,-6.74,23.01246524
DB14025,-6.74,21.06161952
DB18310,-6.74,30.38136506
DB13790,-6.74,26.57353854
DB12952,-6.73,14.33825302
DB12408,-6.73,33.71395731
DB07751,-6.73,35.49526501
DB12964,-6.73,13.28805876
DB00836,-6.73,11.72972012
DB07322,-6.73,19.96057892
DB00728,-6.73,9.72886014
DB12487,-6.73,15.72618508
DB12804,-6.73,15.45743537
DB11817,-6.73,27.93403983
DB11478,-6.73,18.49915099
DB08758,-6.73,10.74956965
DB11844,-6.73,25.21608591
DB04873,-6.73,30.1232481
DB05013,-6.73,24.78930974
DB03262,-6.73,33.03950453
DB08240,-6.73,21.18421841
DB07488,-6.73,22.55879927
DB12555,-6.73,34.6849196
DB02205,-6.73,6.385100603
DB15317,-6.73,27.08903837
DB00834,-6.73,7.765335321
DB07091,-6.73,32.06814814
DB03079,-6.73,34.92327857
DB03103,-6.73,41.33118892
DB05107,-6.73,21.08825183
DB14715,-6.73,28.22448325
DB07715,-6.73,16.87939167
DB08361,-6.73,29.69731283
DB07021,-6.73,22.8108685
DB03093,-6.73,23.74176526
DB18075,-6.73,29.28074813
DB11530,-6.73,24.26825929
DB08910,-6.73,12.32139015
DB13422,-6.73,22.63026857
DB13393,-6.73,13.89081311
DB11638,-6.73,20.14160728
DB03315,-6.73,26.27318883
DB04010,-6.73,19.29217958
DB08791,-6.73,28.38924718
DB06266,-6.73,33.21124125
DB03230,-6.73,30.64618874
DB14626,-6.73,16.73127341
DB13916,-6.73,17.89563203
DB05861,-6.73,18.62253094
DB11395,-6.73,10.21418881
DB12131,-6.73,12.84264231
DB07452,-6.73,15.76229429
DB06313,-6.73,33.33230066
DB03867,-6.73,22.24188495
DB03601,-6.73,14.42152929
DB09181,-6.73,29.84495711
DB17536,-6.72,23.5122726
DB08095,-6.72,32.59847927
DB02916,-6.72,29.50027323
DB12400,-6.72,17.97536159
DB01572,-6.72,5.445896864
DB01058,-6.72,5.8874228
DB02189,-6.72,12.73427081
DB07242,-6.72,25.9966197
DB07513,-6.72,18.12346625
DB07469,-6.72,22.72780609
DB07146,-6.72,25.75069356
DB12921,-6.72,25.68837404
DB11366,-6.72,16.54919505
DB11591,-6.72,33.47485876
DB08293,-6.72,14.03339434
DB11393,-6.72,21.86600018
DB13355,-6.72,12.32031298
DB11764,-6.72,28.6573813
DB11648,-6.72,34.58329272
DB12153,-6.72,31.66667199
DB13274,-6.72,34.41533828
DB12239,-6.72,29.80317378
DB16734,-6.72,21.17132616
DB16908,-6.72,25.7648468
DB00739,-6.72,9.204404831
DB00643,-6.72,6.86032176
DB01720,-6.72,8.994636297
DB04315,-6.72,34.8924036
DB04254,-6.72,26.32425523
DB04715,-6.72,25.56528306
DB07420,-6.72,20.63359046
DB03507,-6.72,27.73070836
DB12900,-6.72,10.16890144
DB03926,-6.72,11.87235999
DB04659,-6.72,25.46547771
DB08531,-6.72,17.88061738
DB07989,-6.72,14.72252584
DB07067,-6.72,27.15127277
DB08346,-6.72,22.99972057
DB03195,-6.72,19.29687643
DB14661,-6.72,23.96048641
DB14633,-6.72,28.50865388
DB16885,-6.72,20.2313776
DB14753,-6.72,19.38609886
DB14849,-6.72,16.40668988
DB15065,-6.72,27.43833518
DB13689,-6.72,18.34946799
DB07211,-6.72,37.88165069
DB03696,-6.71,21.49748039
DB12332,-6.71,7.639884472
DB13397,-6.71,17.55262733
DB11463,-6.71,21.5287137
DB12779,-6.71,15.04746246
DB11260,-6.71,30.30985403
DB12262,-6.71,26.55100203
DB03970,-6.71,26.59967184
DB05171,-6.71,23.12711096
DB05830,-6.71,13.08638096
DB02075,-6.71,9.812146425
DB02102,-6.71,13.86298084
DB12563,-6.71,27.93365407
DB12350,-6.71,21.39623761
DB13596,-6.71,9.682525158
DB01852,-6.71,6.38690424
DB02237,-6.71,15.76748252
DB00861,-6.71,6.623624086
DB02583,-6.71,8.338035822
DB04022,-6.71,39.21630836
DB04239,-6.71,27.71288729
DB03829,-6.71,29.04137993
DB02917,-6.71,26.49086237
DB04376,-6.71,22.44614553
DB13551,-6.71,9.165968418
DB15406,-6.71,28.90119934
DB15222,-6.71,52.44350338
DB14859,-6.71,52.21119905
DB18157,-6.71,22.26316404
DB01455,-6.71,4.95603776
DB01782,-6.71,5.594012737
DB15465,-6.71,29.09855294
DB06940,-6.71,20.251194
DB08320,-6.71,23.07444572
DB13952,-6.71,12.0794034
DB15102,-6.71,31.13744354
DB16407,-6.71,27.22117853
DB16764,-6.71,31.59740376
DB07750,-6.71,22.13725734
DB07663,-6.71,23.67042279
DB08591,-6.71,14.03685808
DB08539,-6.71,26.06802726
DB15377,-6.71,24.19533944
DB03835,-6.7,19.00872993
DB11753,-6.7,32.26739049
DB04509,-6.7,18.94554543
DB01548,-6.7,8.249123096
DB15334,-6.7,16.13933921
DB06436,-6.7,18.42727613
DB01624,-6.7,8.497503042
DB00751,-6.7,5.830792665
DB01132,-6.7,8.654216051
DB05442,-6.7,25.20589948
DB00485,-6.7,12.00202703
DB00665,-6.7,7.482858658
DB02089,-6.7,11.03112292
DB04205,-6.7,34.34194231
DB03608,-6.7,24.98688364
DB11951,-6.7,28.25107312
DB01645,-6.7,6.282500505
DB03509,-6.7,17.52817655
DB04603,-6.7,23.95856953
DB12380,-6.7,38.4193275
DB13023,-6.7,31.84793496
DB15565,-6.7,28.12451768
DB18215,-6.7,17.48932123
DB06307,-6.7,16.2322681
DB08154,-6.7,31.68830371
DB07995,-6.7,26.26008677
DB18248,-6.7,20.27029157
DB14799,-6.7,25.65666413
DB17027,-6.7,33.10252261
DB00776,-6.7,5.760783195
DB01793,-6.7,8.960436821
DB12357,-6.7,10.79888463
DB12861,-6.7,17.17136431
DB12979,-6.7,20.14357567
DB08972,-6.7,23.9535203
DB13554,-6.7,12.04946852
DB11990,-6.7,14.24132299
DB07702,-6.7,13.64826274
DB12858,-6.69,46.64588165
DB15477,-6.69,31.25833678
DB15091,-6.69,25.57730293
DB16106,-6.69,25.29568839
DB08569,-6.69,35.36019802
DB07876,-6.69,24.0286653
DB03520,-6.69,12.51788831
DB02429,-6.69,8.426396608
DB02524,-6.69,16.71425343
DB05416,-6.69,32.3578198
DB02819,-6.69,22.54790092
DB12732,-6.69,25.55123425
DB12129,-6.69,19.61743665
DB07755,-6.69,12.29105139
DB04771,-6.69,16.8028903
DB06869,-6.69,34.63106799
DB05422,-6.69,27.85455537
DB14998,-6.69,31.37543917
DB07968,-6.69,23.2494626
DB07348,-6.69,10.38433909
DB04152,-6.69,14.5582602
DB03477,-6.69,27.08180475
DB12085,-6.69,38.90932465
DB07121,-6.69,46.88215375
DB07164,-6.69,14.02402711
DB07070,-6.69,19.93514609
DB07219,-6.69,25.91069174
DB07504,-6.69,32.50741053
DB07515,-6.69,46.04639196
DB08246,-6.69,20.84425426
DB13772,-6.69,34.44293857
DB04794,-6.69,20.49137163
DB03737,-6.69,30.82038736
DB00496,-6.69,9.697382689
DB04600,-6.69,31.54629207
DB02932,-6.69,42.9331851
DB02511,-6.69,11.19684768
DB00578,-6.68,10.00707507
DB11950,-6.68,24.40004754
DB15325,-6.68,25.97535229
DB12009,-6.68,17.15622997
DB12158,-6.68,23.72989941
DB11875,-6.68,9.98631978
